"CRUISE6", "CRUISE", "STRATUM", "TOW", "STATION", "STATUS_CODE", "ID", "SVSPP", "CATCHSEX", "INDID", "LENGTH", "INDWT", "SEX", "MATURITY", "AGE", "AGE_DATA_FLAG", "STOM_VOLUME", "STOM_WGT", "IND_FISH_COMMENTS"
"199505","9505","01370","004","0068","10","199505013700040068","072",,4,26,.122,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,5,26,.11,"2","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,6,27,.123,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,7,18,.033,"2","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,8,20,.044,"0","X",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,9,19,.047,"2","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,10,24,.081,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,11,21,.059,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,12,20,.043,"1","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,13,27,.127,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,14,25,.095,"2","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,15,29,.15,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,16,19,.038,"1","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,17,23,.078,"2","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,18,24,.069,"2","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,19,31,.162,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,20,18,.037,"1","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,21,33,.214,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,1,57,1.45,"2","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,2,65,2.44,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,3,49,1.09,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,4,62,1.94,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,5,56,1.46,"2","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,6,46,.728,"2","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,7,45,.722,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,8,48,.94,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,9,46,.681,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,10,44,.58,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,11,50,1.022,"2","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,12,58,1.72,"2","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,13,44,.716,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,14,40,.425,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,15,36,.32,"1","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","076",,16,41,.484,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","077",,1,52,1.02,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","077",,2,29,.133,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","077",,3,36,.327,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","077",,4,20,.036,"1","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","077",,5,18,.029,"1","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","077",,6,17,.024,"1","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","077",,7,16,.018,"2","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","077",,8,14,.012,"2","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","197",,1,46,1.34,"2","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","028",,1,63,2.34,"2","X",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","032",,1,26,.198,"1","D",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","032",,2,27,.197,"1","D",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","032",,3,25,.166,"2","D",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","032",,4,30,.301,"2","D",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","032",,5,28,.225,"1","D",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","032",,6,29,.26,"2","D",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,1,27,.127,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,2,22,.068,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,3,22,.071,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,4,21,.059,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,5,24,.106,"2","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,6,23,.076,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,7,23,.075,"2","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,8,21,.062,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,9,20,.046,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,10,20,.047,"1","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,11,18,.039,"1","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,12,19,.047,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,13,19,.039,"1","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","072",,14,18,.033,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","073",,1,64,1.9,"2","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","075",,1,59,2.4,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","075",,2,59,2.22,"2","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,1,53,1.13,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,2,38,.339,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,3,23,.079,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,4,27,.137,"1","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,5,26,.101,"1","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,6,44,.583,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,7,51,1.08,"2","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,8,47,.849,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,9,45,.758,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,10,56,1.36,"2","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,11,43,.719,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,12,38,.369,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,13,40,.428,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,14,55,1.34,"2","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,15,40,.472,"1","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,16,68,2.8,"2","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,17,42,.569,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,18,40,.433,"1","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,19,45,.718,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,20,35,.366,"1","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,21,38,.374,"1","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","076",,22,26,.12,"1","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","077",,1,29,.151,"2","D",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","077",,2,33,.179,"2","D",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","077",,3,29,.135,"2","D",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","077",,4,32,.192,"2","U",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","077",,5,28,.103,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","077",,6,32,.193,"2","D",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","077",,7,21,.044,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","077",,8,17,.022,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","077",,9,19,.031,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","077",,10,15,.012,"1","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","077",,11,18,.031,"2","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","077",,12,18,.033,"1","I",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","197",,1,46,1.85,"1","T",," ",,," "
"199505","9505","01370","002","0069","10","199505013700020069","197",,2,41,1.08,"2","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","072",,1,29,.16,"2","D",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","072",,2,21,.051,"1","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","073",,1,51,1.31,"2","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","073",,2,71,4.35,"2","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","073",,3,53,1.42,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","073",,4,46,.925,"2","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","073",,5,32,.29,"1","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","073",,6,14,.022,"1","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,1,39,.56,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,2,40,.585,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,3,34,.428,"2","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,4,36,.498,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,5,46,.946,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,6,34,.368,"1","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,7,35,.413,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,8,33,.412,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,9,37,.472,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,10,38,.538,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,11,37,.555,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,12,50,1.14,"1","D",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,13,36,.501,"1","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,14,35,.462,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,15,48,.963,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,16,43,.767,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,17,23,.103,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,18,41,.753,"2","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,19,21,.084,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,20,20,.076,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,21,40,.543,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,22,33,.375,"1","D",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,23,18,.059,"2","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,24,43,.826,"2","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,25,51,1.266,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,26,39,.544,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,27,31,.357,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,28,21,.088,"1","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,29,19,.064,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,30,17,.044,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,31,19,.065,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,32,20,.078,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,33,18,.052,"1","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,34,17,.049,"1","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,35,16,.043,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,36,11,.01,"1","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,37,15,.029,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,38,11,.012,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","074",,39,10,.008,"1","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","075",,1,33,.41,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","075",,2,32,.3,"2","I",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","075",,3,35,.41,"1","T",," ",,," "
"199505","9505","01370","003","0070","10","199505013700030070","075",,4,26,.167,"1","I",," ",,," "
